"name","BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave"
29,0.243852438037997,0.13992102323384,0.197391740408881,0.662923690528,0.337628749088923,0.181107466291145,0.406397596255939,0.229618609628504,0.323288857246096,0.49840390408241,0.368916628452242,0.168021450743126,0.292536703521833,0.570086805991064,0.284703662072873,0.20148052253829,0.349640106463246,0.346680719951131,0.379626500804887,0.309803769843175,0.435648574744454,0.285183030532862,0.0427400243524123,0.257685460610008,0.178743807208607,-0.0768838556376882,0.142723349572681,0.371002129023684,0.0282028092009513,0.282545779852172,0.0998891945612673,0.167695289529606,0.0262015581343381,0.0934951011013777,0.32052996948504,0.201896363778225,0.324802091698614,0.161521183642937,-0.0422529816652622,0.193179555839948,0.237538176455882,0.124459819997788
30,0.303143157495166,0.1934090864508,0.403450726513322,0.640503033383995,0.468563151493034,0.264925528412067,0.716048587589036,0.349996879126395,0.230171493364014,0.665056699721283,0.55560047555693,0.516302796104003,0.350639299644581,0.626206263154157,0.340888822486591,0.421376894411398,0.534815801311548,0.563717335146723,0.55883956131476,0.419934557728299,0.55345968974268,0.0549818076964198,0.341341670592845,0.188603792490602,0.0830167201455981,NA,0.301478700969637,0.374301517962244,0.417130267163249,0.110746793184956,0.398221740792928,0.191160250854879,0.288964114331023,0.225960505129148,0.378528727782466,0.267584709252083,0.708112072162992,0.206770883073817,-0.0519126508722753,NA,0.0868438739806444,0.32818574698088
31,0.0349705492187244,-0.0083794680738868,-0.0195199131621526,0.263232390672114,0.0400396199143215,-0.0434654937101757,0.269549837145082,0.00625953704813691,-0.0146828576171508,0.196362107932742,0.0634027885278131,-0.0280337121103931,-0.0396601752468792,0.0631486817431243,-0.0033748827138973,-0.0306226223641159,-0.00527133901310925,0.0999333020956359,0.0618281951504085,-0.0358178337184609,0.110220714288841,0.00103364391472756,-0.0491530590770934,0.131722008651383,-0.0270775160141137,-0.088480184300231,-0.0523047612396603,-0.10691818727367,0.100787802652484,-0.02453552279468,-0.100213750278176,-0.0269396773975692,-0.0534583303400557,-0.0850397160421857,-0.012442402617436,-0.023781199266414,-0.0279800770458485,-0.0638706980650968,-0.0186256815130252,-0.0396948983613991,-0.0342034105754975,0.0750209053161899
32,0.273296874351702,0.18247199687619,0.1987107304666,0.457346806024104,0.401443753698204,0.310879242902468,0.541034974635515,0.381461081178037,0.285122679466743,0.511480585596628,0.37905344266309,0.300084870172284,0.257741923270621,0.460801095602088,0.309872070538013,0.27102637639102,0.41445662484436,0.498487268899113,0.35745089809142,0.304729822010736,0.396125974198424,0.222854660466571,0.189963508532884,0.406756766182754,0.235940401288741,0.141162106514164,0.283340748150186,0.259910429850697,0.21921634045764,0.187307714698479,0.115600448341491,0.0929619749112989,0.0130585803548675,0.132546029171487,0.266694074617178,0.173343856897726,0.322820408247954,0.10658646121629,0.0762261846492477,0.149895061127306,0.187945667931892,0.236537819239722
33,0.159280021868768,0.0212800326308812,-0.00531699159614049,0.34846676987635,-0.10232411038487,0.0877595951730127,0.502849409559363,0.128617038522218,0.0972808321179535,0.206327866121287,NA,NA,0.281627707046096,0.367109329397092,0.992373734449523,0.0261192097148729,-0.0271357760305925,0.0238490973076447,0.137785547375021,-0.0609281856644014,0.014070254379698,0.256882922661993,0.521700659709097,0.336972382105816,NA,-0.12411692604902,-0.0532146377517017,-0.058688886199395,NA,NA,-0.0954840401298374,-0.0244402544245999,-0.0443524815960082,-0.0752372494110893,0.0332733535339292,0.0102874595310995,0.0118931022947879,-0.0518310903397262,0.0158367922695346,-0.0287664042107833,-0.0278035937604526,0.0823504719665459
34,0.1230492897743,0.0369078789706617,-0.0140440928589643,0.346245950806962,0.147593096275225,0.0974637255131411,0.285737841774127,0.108104723851306,0.0252070911608661,0.195761455002815,0.186620866039486,-0.0407433726418822,0.020283160582423,0.0737350900294162,0.0735058567875414,-0.00744481362091688,0.00730060037722108,0.16496290751544,0.135108648060621,0.0434206022589672,0.198104080726903,-0.033809538362832,0.0536863603537215,0.391368675678694,-0.161086138872063,0.0128984592207208,-0.00577645384365558,0.0510124351134568,-0.00887250435170734,-0.0163411554314092,-0.0365018652308683,-0.0964735263027145,-0.145211996369438,0.0297996819923456,0.00234511385121918,0.101780025770354,0.0248077114481434,-0.0583372040473787,0.0818243584809561,-0.0135444486988542,-0.0170998520623607,0.210754470791965
35,0.0623747585423134,0.0465029161857508,0.0152159195866345,0.385451914267962,0.0537320104764481,0.024850466335843,0.25333333247198,0.0156557452745161,0.00957418277111283,0.167742992154561,-0.0544166615784845,0.0588447595392902,0.0493565242643187,0.023115737752674,0.00957964167244486,-0.0562100123252441,0.0806029103791765,0.113140020258411,0.07222865930535,-0.00140929054385132,0.130784552948842,-0.00725781208141152,-0.0352416742385024,0.278764402739958,-0.00286927555936911,0.0556407188470026,-0.0143505326658351,0.129688959635945,-0.00354845328253399,-0.091096138957471,-0.0634474319889861,0.0181058623264272,0.124317063136697,0.440109143627702,-0.0199900193613155,-0.0251444932332167,0.122328434721562,-0.0248197652369043,0.11639196018411,0.119655538888432,0.15414110773504,0.184579173322192
36,-0.0387633908048585,1.71489846372947,-0.14252574204209,0.482443078609502,0.0457013393609673,-0.0490930577277055,0.264124403499714,0.0807690276824865,-0.0210376757963885,0.0527563196277035,-0.032926207360121,-0.0201896096699295,0.193399991619044,0.239972633198106,-0.00395624313365399,NA,0.146881750379235,NA,0.0438781028809309,0.0546962225757809,0.369785872583043,0.0510817316858206,-0.0492433362835237,0.63181802396411,0.00268566678131056,-0.0536457565495015,-0.0030056671618717,0.0342052214972648,0.0640929485970795,-0.0406733296637473,0.183035785442051,-0.0116053628523813,-0.0830175817029263,NA,-0.15176507656835,-0.0159377726747523,0.239587617631745,NA,0.113820574343428,-0.0284667237918454,0.0909285279828914,0.130567717511941
37,0.261313578380561,0.213422229207594,0.23355865304106,0.543626376038119,0.304933272336104,0.285113677368091,0.431743328479135,0.283684377538351,0.184848379518617,0.410966274918377,0.312669524262387,0.254827341282997,0.267555574626121,0.371445266823989,0.209950330560451,0.212325174432539,0.321752709324019,0.289266322766091,0.384934308375188,0.278724593707155,0.408117929963371,0.197151327343979,0.220407237194092,0.267652804246347,0.180736703397938,0.0844312502470446,0.292510935352299,0.161405100137706,0.136682981311804,0.111006628521387,0.138840547941433,0.191650362910819,0.487026497393543,0.153866368478584,0.105762135791253,0.265124063099668,0.303110802632,0.0738883478422092,0.121785310762229,-0.00713561141863491,0.208171506582641,0.276838586452837
38,0.0221246087870652,-0.01503652021697,-0.0111193192885399,0.212541720699514,-0.0907412366076954,-0.0303255887436853,-0.0329004445190942,0.497783687821661,-0.0608847115647136,0.0953612179781335,0.158531040865335,-0.0806394560202319,-0.0263660756879965,0.0344202885074906,-0.0251533567281029,-0.0310471491937097,-0.031694327012824,-0.0307672809082664,0.0403602599530468,-0.0398407255553912,0.0294666485806547,-0.00203300751291999,-0.0578037674797613,0.14630215265656,-0.0129079914221299,-0.065805240039818,-0.0776231504561109,-0.0228318096408005,-0.02758920656049,-0.0380437150888632,-0.0354867185467807,-0.110533880083952,-0.0564923921340251,-0.0550239088710935,-0.0428305613937167,-0.0672813130528267,-0.0363474200907973,-0.0555935022687608,-0.0372710918596866,-0.0410243006268779,-0.0102853429331316,0.0359312908548429
39,0.310253169778266,0.152908671781854,0.181664036342333,0.595705599735477,0.409073061188769,0.260824298056941,0.333801616893981,0.29177801945708,0.300197650035582,0.597374275153476,0.332154594970518,0.0354871404102252,0.434528414897422,0.370686182280352,0.33818444608685,0.222143223377819,0.394546644528291,0.403797331197456,0.500154864815245,0.294950646909902,0.390984989787749,0.30562693908083,0.128541025939817,0.34962913039502,0.209383875182994,0.06903778868491,0.178083529121244,0.362516074400789,0.239687395265303,0.193944118088275,0.185026170942188,0.0847458930598157,0.00689667583984409,0.144818521639845,0.188623620877744,0.225372830635563,0.0119088659552627,0.227191123472065,0.264395460494746,0.182318544994998,-0.00866400339879701,0.264602181334007
40,0.322698995020725,0.194375634226005,0.252998332629031,0.401906562710183,0.223627763368612,0.280527790796521,0.512466767683887,0.328074890864184,0.215222938193608,0.629325903545437,0.297550077124997,0.288864421610346,0.31887175124886,0.379511880913517,0.36322316749163,0.294409536697788,0.416151824069437,0.430200088424151,0.435644203553141,0.33915905823572,0.477992366785249,0.371610027864755,0.182056532858103,0.450563704804494,0.32031462861421,0.203791522583621,0.0854961327268968,0.17169650640392,0.445558447436752,0.399676023271057,0.182590162037126,0.166878232371161,-0.0020873905833385,0.194126856013014,0.255710863124347,0.181862875213383,-0.0576275456836265,0.0636216485600449,0.0823469448989241,-0.0265620854658771,0.221897385283025,0.402470919897115
41,0.752436083810047,0.692893331274779,1.17347217212489,0.969147379860784,0.741045525582292,0.521057159493235,1.0679073107433,0.79932563563704,0.407739944058537,1.55084733101227,0.664577945578262,0.289699508269499,0.665759503613315,0.5333716285596,0.768326273561582,0.250412120751234,0.481216036940221,0.694810054167272,0.919592045531797,0.624096542626534,0.417197562616283,0.679198192182338,0.39758365559716,0.436068845134691,0.37870758569842,0.168519830655481,0.232591480802365,0.309804960353873,0.394283554185108,0.172624743921463,0.855428516935849,0.294071896876222,-0.0468107760386937,0.214317419797211,0.333955732011925,0.874951040515519,0.13643732722637,0.274829610943746,0.393589773485067,0.120654682543777,0.469730026188589,0.372385445210556
42,0.58169247711121,0.347795949043504,0.946770650806339,0.639614659687984,0.403170257499065,0.3401263166259,0.935280194747893,0.40143625948156,0.232781599398292,0.670169878070647,0.4498804422902,0.0755888820443936,0.386003293943725,0.532503898392631,0.320321633311254,0.258577189435139,0.872520791599128,NA,0.414736456634854,0.299023851192723,0.998111624423268,0.129303106288042,NA,0.149966639310562,0.280494828021661,NA,0.363201049014987,0.455473778323627,0.296428755700527,0.339017274850712,0.055976306692367,0.290783400184349,NA,0.981015459882819,0.745946092123686,0.199813317494635,0.836926443514109,0.249645331453398,0.196611599339373,0.244801443799971,NA,NA
43,-0.0180172276742768,-0.00812526419938022,-0.0330948256594936,0.443827215710035,-0.00534050626381466,-0.0127562018836253,0.22176214277277,-0.0463749312934276,0.00106297322866883,0.0819020133221269,0.187331027149747,-0.0425141644447562,-0.0737174136575267,-0.00989074748361859,-0.0331216935205692,-0.0189604365863441,-0.0251942834118012,-0.0715775741643443,-0.000870777593067957,-0.0547094579545746,0.0598292694106649,0.0137402819905887,-0.118608429028123,0.216252300828377,-0.043736205357668,-0.060435347559658,-0.0302765477078622,-0.00714979335512735,-0.0471126803381586,0.0429729063390231,-0.00926717599140238,-0.0081414670135524,-0.0347609273469863,NA,-0.00137903333938198,-0.0443921566097354,-0.0166839760652637,-0.0435528561226254,-0.0319529904478828,-0.0132153601997779,-0.0428078672566708,0.0531026000833778
44,3.78750811508356,3.13359163816773,2.892492702659,3.9281079059088,4.08411574804434,3.53076261412318,4.14372408473663,4.00384336299165,3.24139248989414,3.706652900335,3.73702325009931,3.1256336466289,3.35081994663167,3.55880644868878,3.6027877633108,2.9175347477359,2.88443951021772,3.24366492647875,3.62967445559759,3.27535649308684,3.3097636704139,3.48885176067486,2.90650510382922,3.54208388749419,3.22326677757492,2.88694372458867,3.47602672195201,3.39404704640632,3.63892391975802,3.69818004101045,2.88847727491949,2.66268501869903,3.46449885898158,2.69725246874223,3.15656051305282,3.32032938880145,2.77584587012188,2.01914789029374,2.9984965877449,3.33817628272393,2.59648776687368,3.28315325792468
45,0.145287511484989,0.14298420073999,0.138887444981452,0.520690611153469,0.232823315622293,0.189753674784172,0.367158055308795,0.202076693704982,0.126592011174026,0.357457684008116,0.286341908993023,0.155633334100124,0.192593129087366,0.297656914654675,0.188724897767005,0.157500559047681,0.265683162040156,0.273563279050352,0.259206917706408,0.196799041846464,0.327214966363551,0.214591776103281,0.159996417507126,0.356263903806736,0.137908825657087,0.0910294253155111,0.146758012046685,0.130141735424696,0.113852198100617,0.0506958324408648,0.047822632332514,0.0135730645160643,0.0263731876786566,0.100492693781204,0.0887826108402418,0.107936216166237,0.18320967293755,0.11506993416362,-0.0155224586627977,0.0507388236115025,0.0261975749309829,0.157519232363335
46,0.223835168502196,0.211011836565621,0.177505486497704,0.576272908566493,0.264809353455553,0.309248901280158,0.641539731159323,0.165585970448129,0.22726428589376,0.444492770780165,0.137182640193942,0.117940977129742,0.274353602847758,0.368880764719652,0.257724182684608,0.241881805865621,0.367885392992607,0.415409026254906,0.337064698163058,0.279053885666975,0.37881377016746,0.172046832809037,0.126845113830203,0.256340598744498,0.142198332525719,0.160216511888435,0.136951701549681,0.21604385819131,0.130532197634361,0.0775649870460873,0.134874511791402,0.088075572937939,0.0319768036851101,0.133157806215146,0.157917209109212,0.186527633839865,0.108603092286063,0.0617234789301248,0.146902810124608,0.125584342020668,0.0977875450363353,0.323868025453943
47,0.290735637480279,0.245150211496092,0.162545660695998,0.583039565217276,0.357798555064336,0.284513367063461,0.270192559619646,0.424607818299907,0.253080619261689,0.592921670001895,0.013474347256113,0.22768425155876,0.12238115922709,0.353576213033116,0.291884269293069,0.272387565012225,0.436070845373201,0.476982127804092,0.6732497489954,0.153863528630427,0.423997318171084,0.31900291855348,-0.00323353367824372,0.621870181837988,0.381232898863718,0.0389293123033397,0.0620872367610543,0.206104739462728,0.345442747113984,0.103634300491915,0.481173343397295,0.107556088186377,-0.0541803304922511,0.244088218137729,0.202641235749998,0.210487798773646,0.0638777337407046,0.0672200976871298,0.169535162733417,0.00248391167952984,0.368986915692012,0.2766282420239
48,0.222007816477319,0.185593716983191,0.0999873524151169,0.517947838300492,0.339988114640332,0.330108061050744,0.454974474091475,0.286796606738539,0.15923830426751,0.541500892375215,0.316041845415196,0.302466392852174,0.253145653162689,0.434437641412648,0.23575348083425,0.211506622139839,0.364843893960671,0.440880261419329,0.388619710411176,0.305419646361988,0.378554892532291,0.26929224369274,0.152309271400882,0.274001672361748,0.138010944497931,0.151828007897852,0.187562904413092,0.257966939492832,0.153961767680872,0.194761558355743,0.160645652822121,0.127342216813935,0.120686056227715,0.183060452663839,0.152983291918133,0.192646436933346,0.105487331104572,0.141274132612654,0.105457257101056,0.0275144548845459,0.432704142246495,0.263408059203894
49,0.0579034200933054,-0.0221805415220257,-0.012329166203491,0.175460635658766,0.0675071451809156,0.00368117715504707,0.245709595975811,0.317832356468613,-0.0324748712203506,0.192434185405511,-0.0104754186099186,-0.0239733739314917,-0.0654443959494237,0.0376599123860205,-0.039259232546743,-0.0394035309302325,-0.0258799264945496,-0.0338924367169934,0.375952655710309,-0.0292913188736025,0.0458414378968777,-0.00332176923283175,-0.0403645747943762,0.0924093284395107,-0.0341142493463229,-0.065053048626512,-0.090943886236354,0.162566777670401,-0.0811357982067581,0.248465440695247,-0.188319511186803,-0.0132702404590187,-0.0550033049298196,-0.0716102966622837,-0.0381874756062969,-0.040010055523952,-0.0375211825121689,-0.043104999002064,-0.0211263914936336,-0.0525601630239952,-0.03430494977783,0.0582275969057924
50,3.3260452369396,2.58422140677245,2.65896854615797,3.44908681494811,3.39606561106916,2.84998467385431,3.8670459127146,3.33290108468769,2.49262725591671,3.11842925043065,3.143375766171,2.55458199508784,2.98491424356952,3.30716909426692,2.65512711722559,2.38537474674313,2.41960404966074,2.41531002098114,3.04822948526332,2.63877897715607,2.97637524353432,2.7523458039985,2.57465012819213,3.17110100918682,2.14803167880715,2.0775107633553,2.84800668462154,3.04175249039463,1.98466542445708,2.53792265450105,2.73106393806968,1.99229894597522,2.0468482391981,2.14984159551144,2.39905587271985,2.09694502587354,2.08220019594558,1.87369882124915,2.34237339348008,2.10800273316976,2.47348659820775,2.88728952158036
51,0.316574608999169,1.51156827341466,0.213669091234057,0.764782449787361,0.856742999164354,0.0447959545122627,0.859310097627042,0.746164716806518,1.01819624012456,0.651733617713404,0.296773104649327,NA,0.337646149721105,NA,0.646197928963975,0.476799905349043,0.625435424124636,0.599995039168963,0.593808355649883,0.526814093696383,0.590849015236534,-0.0128512241896632,0.380602110304813,0.702562413959961,0.0200112606361095,0.672515376559556,0.383099099356871,0.685652895861633,0.139421072225187,NA,0.261906268284312,0.239407192759738,NA,0.388775341550007,0.250612254650966,0.439179939830899,0.497076791853624,0.366064211227341,0.170359189397676,NA,0.719166826803769,0.373837632231486
52,0.112547180139417,0.0309960500100117,0.110787590696532,0.0864890869461725,0.0741051816146587,-0.0362678426992271,0.0805506588706406,0.0993048718255589,0.0370006797578124,0.478423065447698,0.0686539085704955,-0.118229807861328,-0.0105994363242651,0.497950205362834,0.028506423470138,0.137528276335564,NA,NA,0.185199046167533,0.0726386380761121,-0.0512226961768336,0.0188608212683501,-0.0511914633851356,0.123618951634912,0.045729837906574,-0.00264459931291342,1.3389840432935,0.0422107414083924,0.00145706721033551,0.162474528117563,0.1454641338843,-0.0807977854985545,NA,NA,0.161437118925629,0.0894812234016221,-0.0437233483771167,NA,-0.0402592336991529,0.29993577611882,NA,-0.0757752562794946
53,0.244942833456544,0.0784744907288848,0.0231997211972898,0.230083977738546,0.21700579406202,0.0944067232806248,0.227584102594392,-0.0227635080483146,-0.00452438345060853,0.257272722640975,0.278540870015782,0.232641198854699,0.0184041943451311,-0.00196517977459389,-0.109641960032986,-0.0330784373928586,0.0109633492128858,-0.0124656883462798,0.0854104875450089,0.113668399713252,0.14329349499227,-0.0440275132435528,-0.1163690711028,0.259171147237578,NA,-0.0621034928951202,0.127871832136851,-0.0996815828578809,-0.048140978422882,-0.0757528318380952,-0.0483218885595194,NA,-0.162324036379744,NA,0.211180255739282,0.257645437093132,0.170397165309274,0.166242682798011,NA,0.170862796920979,1.02322607744008,0.0773658734822716
54,0.0478657772481244,0.00802066577907939,0.650851077036799,0.249782093645121,0.0835920060173471,0.00733293801163927,0.252139400292687,0.0638737995020853,0.0437558177247704,0.163222638217113,0.0457504725951974,0.0494583746850574,0.00383194343237152,0.104907394997677,0.0382429863893271,-0.106165340397335,NA,NA,0.0944149361793982,-0.050272570986943,0.1183418646778,0.0144006833007894,-0.0909511022199165,0.136546876607777,-0.0124927869780612,-0.0102203318388312,-0.047194049263882,0.0451592329329685,-0.0154126144821477,-0.0173877790767637,-0.0321906966772736,-0.0520866904848502,-0.049743035041244,NA,-0.0915648152343503,-0.00213599508254604,0.0231221874104064,0.339595679145755,-0.0260232757276678,-0.0285180565481672,0.577620462029925,0.0342494520352059
55,0.00190430484835884,0.00241239526082667,0.0151912866257273,0.213210678503725,0.0550369177617787,0.0148008522597472,0.155359813301897,0.139713219453746,-0.0067339172164782,0.565607069443655,0.094394184973484,0.0583419636381262,-0.0167418919688575,0.0870073924183678,0.0297378695638929,-0.000161251611308805,-0.028419017168788,0.10659329410091,0.0869561065721137,0.0191433255775624,0.144516928500743,0.0795092039115527,0.00825867122488157,0.168253802647612,-0.0152563718257783,-0.0440243774076212,-0.124794346608826,-0.0350544783692237,-0.0639543836651013,-0.0793795466862443,0.74119944795851,-0.0518335024093334,-0.0439906435567873,0.0940244661114817,0.00130609218150196,-0.0436917488054537,-0.0110533355970076,-0.0868798505158491,-0.039208010797392,-0.0459941389596673,-0.06899877448188,0.071422260235711
56,0.323028144666784,0.247808863837902,0.203123135923751,0.450595904836295,0.303689863432337,0.356374873151046,0.522156687573357,0.347485104784144,0.299303063638931,0.540758033370401,0.366080031889254,0.0665623781019847,0.313688566551142,0.327177254163706,0.326883275506554,0.289057646342832,0.413161222811764,0.434047810152915,0.422662863925876,0.330196498182951,0.505249706590652,0.366041703506574,0.160383710165854,0.365263447972419,0.232646913349076,0.417257009487821,0.181828235105437,0.286963215003382,0.195488590869246,0.194493081400195,0.1947106709501,0.15420060996788,NA,0.213845698197554,0.110855697418447,0.273496422807623,0.312061518351587,0.164919151913715,0.199186536364772,0.927854763587687,0.224602312620669,0.324637667232641
57,0.176499178622246,0.113584863702373,0.0890276042799753,0.308688950368365,0.0813991194098959,0.185109802403324,0.733727456797198,0.23943478948639,0.117016139240717,0.443358215904279,0.0796103545602896,0.114962366397684,0.167014022398798,0.180933708201012,0.18681019833524,0.124596901626164,0.219128568461665,0.266338004865139,0.323093012064115,0.139620203076499,0.28809495633195,0.149731215903652,0.13465077602425,0.344871814275075,0.106906838306656,0.124847837939805,0.0774424555994832,0.158743463605108,0.0883462064101785,0.0165601298873646,0.0521375782321934,0.077451720989031,-0.00461473435325293,0.0740653155406654,0.0848120946743863,0.107867236255186,0.0964010406745526,0.0348360186751015,0.0735365074166398,0.0468326088565173,0.0843121905556025,0.222317315399282
58,0.02786577983909,0.0163377109734588,-0.036217635945333,0.227162628869705,0.079135547157883,0.0113074761526823,0.201174231857361,0.10470678615991,0.0814610135237677,0.098028924437132,NA,-0.0360757694394389,0.0434244822347678,0.0422884361040734,0.0893862625514068,0.0259987866378692,-0.0208479857354071,0.0271081713523121,0.0408936597449234,0.0641767472179897,0.109354046149086,-0.0219259947409414,-0.0583759400160509,0.268801399286152,0.123336359736223,NA,0.0340738374687437,0.0142646268469456,0.996672834696105,0.101331360766489,-0.0491595268538831,-0.0878295057675602,-0.0620375898644355,-0.0883592890318694,0.0181984586659351,-0.0851545139644646,0.0188258821679781,-0.0377056950128192,0.0319156753075349,-0.0205430042615076,0.0423990758754762,0.113153760489404
59,0.134436425700773,0.104914543939996,0.441445346433059,0.642779235063998,0.132256401434367,0.290122256999091,0.36615602659756,0.138834183994444,0.0602829351544307,0.400093832555945,0.0762029715805305,-0.0366742231279284,-0.129905802775548,0.019449957573671,-0.013565246462549,0.0815108972274797,NA,NA,0.0737512305861541,0.11016201473654,0.22529162493742,0.0692734560088714,0.112747088040997,0.212196508263966,-0.0366577356463324,-0.0433815196828339,-0.104960006868264,0.00110244786969658,-0.0252104368985363,-0.0319908200608991,-0.0629045696662495,-0.177174386568236,NA,NA,NA,0.0225455152992606,0.570909400668545,0.105494384773146,0.177264587423754,0.196277825106821,0.335256201212729,0.286222820994124
60,0.756688883713761,0.435688774430146,0.748450232234246,1.6769654984582,1.42770813555857,1.10650839062091,2.52798103046229,1.4283860812407,0.315951400815165,2.10503624242096,0.318928533390817,0.991069514713704,1.33278342630568,1.41179044444497,0.119049118298426,0.20449154703584,0.878742527942377,1.54253505315387,0.905475160175426,0.762718428103786,2.11318336771914,0.286180109438451,0.294193916236152,1.27657049579917,0.237233895798257,NA,0.139742060611257,1.14378504029729,0.696509413941478,-0.0142621718621527,1.49170663955823,0.435540202831392,-0.0585024103899823,0.493540422669906,1.72734766283173,0.984553893404306,0.246798459354343,0.549574722662129,0.374182504188357,0.164790939767121,0.25363460419138,1.97181292281279
61,2.76964495520081,2.13851420500539,2.53451869087894,2.89745281436844,2.71163369596429,2.05092911070826,3.17549119366743,2.41073983786689,2.75477874409405,2.78250037885816,2.05892821373649,2.50382569885051,2.28307622055108,2.89231925972329,2.88994898109438,3.58789046599371,2.17016832290898,2.79795782303623,2.76961865422131,2.78390372173586,2.74836097976189,2.40835665416936,1.93300654899661,2.43176101808714,2.02608768457126,NA,2.95412340798537,2.60060874461884,2.97493186592256,3.07830092636863,1.96636027493207,1.76253079481546,NA,NA,2.26203424832804,2.1498015171426,2.56055637272463,1.72597168876049,1.78745620822302,1.78412671918606,0.548205291974185,2.991691961583
62,0.013465917310527,0.0938153423567903,-0.0263059248721728,0.212555834443094,0.0306993487894205,-0.0349511121245176,0.156047266459664,0.0134409642274805,0.0603553541434894,0.370241977214738,-0.0753039743363072,-0.0165788297677158,-0.00678452843394492,0.0237231541182237,-0.0291058980237333,0.14785704012486,-0.0184413977211655,-0.0829122205767745,0.0347322157923313,0.0176484636940496,0.0950126640781908,-0.0433633254620264,-0.0376237463275175,0.223876898199058,-0.0354325893238736,0.0112453072454333,NA,-0.0018728994059489,-0.072508738204506,-0.115427800897163,-0.0922268849383339,-0.00678528854110671,-0.0528068832330011,NA,-0.01348389861984,-0.0435844136477281,-0.0263152267254361,0.163962365215161,-0.0179069560091962,-0.0292614043906284,-0.029919002531674,0.168246656114186
